  [47, 35, 9, 81, 7, 38, 55, 95, 1, 6, 27, 19, 47, 22, 53, 44, 46, 15, 61, 45, 71, 19, 41, 44, 19, 21, 50, 57, 24, 48, 41, 53, 21, 84, 70, 61, 8, 5, 91, 58, 39, 19, 33, 18, 6, 6, 11, 33, 27, 3, 24, 31, 31, 32, 49, 49, 84, 44, 90, 4, 45, 25, 30, 60, 35, 3, 36, 64, 89, 7, 18, 0, 30, 73, 5, 18, 38, 71, 7, 68, 40, 3, 21, 51, 62, 33, 56, 15, 21, 94, 2, 25, 48, 95, 22, 37, 52, 25, 3, 4, 52, 71, 19, 93, 46, 79, 43, 7, 22, 57, 72, 35, 23, 25, 21, 71, 5, 6, 72, 6, 5, 77, 90, 54, 29, 30, 21, 35, 30, 26, 1, 65, 6, 30, 36, 78, 99, 17, 29, 23, 16, 96, 42, 21, 6, 38, 77, 20, 23, 65, 37, 75, 74, 62, 22, 15, 41, 18, 16, 53, 69, 30, 79, 39, 28, 77, 22, 11, 54, 34, 33, 26, 60, 41, 47, 2, 29, 43, 58, 16, 16, 26, 76, 43, 43, 94, 41, 38, 62, 30, 37, 73, 27, 13, 16, 9, 45, 9, 28, 72, 41, 51, 32, 57, 20, 71, 18, 64, 24, 96, 27, 86, 33, 19, 27, 80, 52, 88, 93, 82, 48, 6, 81, 20, 83, 92, 12, 3, 4, 5, 43, 41, 57, 9, 23, 100, 19, 18, 18, 40, 70, 48, 61, 94, 24, 10, 13, 57, 1, 77, 37, 51, 54, 78, 30, 88, 24, 13, 44, 26],
  [24, 14, 20, 8, 19, 23, 21, 95, 76, 68, 4, 97, 22, 18, 4, 33, 23, 5, 45, 22, 11, 49, 57, 15, 17, 17, 47, 71, 20, 38, 27, 46, 93, 1, 99, 70, 62, 54, 91, 16, 49, 40, 21, 40, 66, 12, 79, 7, 37, 39, 39, 79, 54, 19, 14, 20, 11, 59, 5, 95, 20, 20, 30, 41, 67, 56, 7, 69, 21, 23, 72, 30, 0, 37, 35, 38, 51, 6, 3, 32, 45, 43, 5, 8, 47, 85, 11, 69, 96, 2, 40, 44, 32, 51, 1, 67, 49, 16, 17, 90, 77, 37, 88, 10, 21, 62, 72, 20, 21, 24, 79, 40, 77, 19, 67, 49, 93, 64, 15, 59, 34, 60, 63, 10, 18, 31, 40, 75, 63, 83, 14, 77, 3, 20, 39, 95, 85, 55, 79, 35, 61, 45, 19, 93, 29, 15, 24, 12, 54, 17, 41, 6, 23, 2, 15, 14, 45, 13, 19, 41, 58, 22, 28, 83, 38, 26, 14, 43, 70, 30, 3, 14, 27, 47, 85, 15, 77, 18, 21, 21, 93, 94, 88, 34, 66, 100, 64, 24, 44, 8, 27, 18, 83, 88, 97, 92, 30, 6, 25, 30, 2, 71, 27, 30, 6, 14, 41, 72, 47, 20, 26, 54, 100, 86, 18, 67, 28, 57, 52, 78, 50, 11, 20, 44, 92, 27, 29, 96, 48, 18, 42, 24, 32, 23, 13, 78, 27, 38, 12, 81, 39, 59, 62, 73, 2, 51, 47, 6, 53, 13, 17, 26, 57, 27, 91, 10, 9, 26, 90, 48],
  [8, 37, 13, 17, 4, 21, 37, 29, 36, 60, 60, 90, 91, 32, 11, 72, 48, 15, 48, 99, 1, 35, 41, 45, 58, 27, 86, 23, 32, 76, 39, 46, 20, 34, 45, 94, 25, 6, 5, 47, 55, 77, 20, 10, 14, 54, 57, 35, 5, 38, 54, 42, 38, 13, 41, 13, 22, 49, 26, 72, 94, 49, 27, 36, 10, 11, 38, 34, 94, 87, 3, 73, 37, 0, 91, 12, 23, 15, 7, 17, 25, 11, 59, 6, 47, 4, 8, 72, 10, 99, 87, 6, 38, 34, 78, 46, 63, 44, 11, 14, 40, 11, 68, 56, 32, 32, 65, 44, 93, 5, 22, 78, 20, 48, 30, 12, 78, 54, 53, 65, 21, 24, 50, 23, 7, 45, 43, 59, 27, 59, 1, 61, 9, 45, 93, 57, 30, 59, 22, 61, 63, 35, 16, 61, 2, 38, 15, 82, 45, 7, 83, 9, 36, 23, 33, 88, 47, 12, 17, 68, 31, 50, 30, 5, 35, 55, 84, 52, 45, 41, 26, 40, 16, 79, 93, 48, 48, 21, 30, 34, 18, 36, 10, 35, 55, 10, 55, 96, 41, 33, 40, 3, 9, 46, 59, 32, 1, 41, 15, 42, 20, 12, 31, 48, 24, 37, 10, 17, 27, 39, 46, 17, 34, 17, 27, 94, 31, 23, 7, 46, 28, 40, 54, 17, 77, 26, 6, 30, 49, 42, 98, 27, 11, 40, 24, 9, 51, 41, 29, 26, 10, 64, 79, 26, 7, 19, 9, 40, 98, 22, 5, 73, 55, 27, 2, 38, 28, 21, 38, 36],
  [32, 40, 45, 29, 7, 69, 23, 26, 14, 53, 9, 83, 44, 42, 15, 17, 35, 6, 38, 2, 20, 16, 47, 65, 35, 16, 13, 1, 75, 15, 14, 48, 56, 2, 49, 14, 49, 10, 93, 10, 63, 24, 48, 84, 96, 1, 35, 80, 20, 97, 4, 90, 44, 48, 47, 91, 68, 28, 39, 34, 21, 41, 43, 67, 8, 35, 49, 28, 12, 87, 37, 5, 35, 91, 0, 4, 47, 3, 85, 50, 14, 36, 5, 82, 38, 85, 12, 38, 2, 19, 37, 5, 15, 22, 24, 8, 83, 64, 59, 78, 27, 14, 30, 92, 98, 31, 61, 15, 30, 2, 34, 66, 29, 16, 97, 44, 78, 27, 29, 51, 17, 65, 32, 15, 13, 44, 35, 33, 46, 20, 12, 14, 13, 14, 46, 3, 31, 74, 91, 58, 89, 9, 35, 10, 21, 45, 14, 37, 90, 4, 76, 98, 21, 5, 60, 3, 22, 11, 34, 44, 28, 24, 54, 41, 36, 6, 5, 32, 49, 77, 16, 47, 43, 13, 68, 34, 45, 10, 11, 25, 63, 46, 57, 10, 36, 8, 7, 28, 82, 27, 59, 41, 14, 85, 41, 32, 39, 83, 33, 43, 48, 12, 18, 21, 13, 75, 39, 44, 46, 34, 24, 33, 21, 39, 21, 8, 7, 57, 96, 1, 53, 20, 91, 10, 35, 24, 84, 95, 28, 20, 41, 85, 39, 28, 3, 41, 16, 25, 48, 5, 38, 26, 54, 28, 31, 26, 6, 17, 68, 34, 94, 26, 49, 49, 9, 72, 85, 16, 88, 26],
  [27, 35, 80, 22, 63, 26, 12, 47, 85, 99, 8, 86, 17, 45, 10, 51, 82, 7, 16, 38, 3, 45, 26, 34, 18, 27, 98, 27, 64, 99, 81, 51, 47, 49, 15, 41, 33, 1, 22, 60, 90, 48, 98, 18, 83, 58, 46, 27, 13, 40, 31, 63, 65, 65, 7, 45, 44, 84, 99, 45, 94, 6, 97, 3, 20, 29, 39, 77, 21, 23, 69, 18, 38, 12, 4, 0, 97, 27, 20, 40, 6, 90, 46, 10, 69, 49, 11, 64, 27, 55, 32, 13, 82, 41, 34, 63, 46, 24, 43, 100, 89, 29, 44, 53, 85, 73, 2, 2, 4, 90, 46, 2, 14, 30, 51, 92, 9, 11, 77, 16, 5, 73, 41, 12, 47, 4, 19, 21, 51, 28, 1, 8, 38, 29, 39, 11, 29, 33, 38, 20, 65, 81, 17, 96, 1, 38, 70, 99, 47, 41, 2, 26, 56, 81, 32, 26, 2, 84, 15, 90, 99, 4, 27, 65, 12, 80, 4, 40, 42, 22, 14, 44, 99, 86, 8, 18, 29, 62, 97, 98, 44, 80, 27, 49, 2, 1, 73, 16, 32, 14, 3, 44, 13, 11, 85, 47, 21, 28, 61, 19, 10, 28, 4, 7, 38, 6, 58, 76, 64, 16, 52, 65, 15, 12, 44, 8, 18, 26, 37, 36, 22, 30, 22, 74, 48, 47, 7, 32, 13, 52, 96, 35, 17, 45, 24, 17, 4, 67, 3, 42, 1, 48, 21, 46, 38, 83, 64, 36, 27, 48, 47, 24, 69, 90, 98, 47, 17, 39, 51, 2],
  [13, 1, 97, 18, 10, 68, 92, 93, 85, 4, 49, 26, 96, 34, 33, 41, 17, 15, 46, 61, 31, 99, 9, 43, 21, 74, 44, 58, 1, 96, 34, 77, 84, 13, 64, 95, 31, 27, 64, 87, 10, 72, 85, 71, 41, 60, 24, 18, 67, 29, 2, 41, 8, 13, 38, 96, 8, 5, 40, 29, 31, 36, 58, 3, 15, 71, 13, 21, 34, 76, 46, 38, 51, 23, 47, 97, 0, 65, 1, 52, 98, 7, 98, 25, 32, 32, 24, 22, 64, 17, 16, 74, 88, 11, 28, 54, 83, 92, 14, 33, 97, 79, 37, 55, 51, 83, 39, 19, 37, 23, 33, 13, 78, 83, 91, 21, 12, 44, 20, 51, 2, 34, 12, 3, 18, 48, 11, 3, 30, 48, 92, 21, 14, 18, 9, 49, 27, 94, 10, 49, 55, 9, 26, 66, 39, 46, 92, 6, 25, 48, 26, 16, 63, 71, 33, 50, 17, 35, 86, 2, 57, 28, 71, 24, 40, 88, 23, 24, 70, 37, 45, 24, 99, 44, 55, 78, 99, 74, 71, 63, 45, 14, 44, 39, 7, 49, 83, 31, 52, 17, 95, 68, 5, 22, 55, 22, 89, 15, 50, 9, 19, 28, 26, 66, 8, 100, 36, 94, 84, 90, 75, 65, 48, 43, 36, 6, 76, 35, 10, 42, 43, 33, 13, 74, 64, 18, 43, 96, 66, 85, 57, 3, 43, 21, 27, 10, 39, 64, 97, 79, 3, 97, 35, 27, 15, 32, 10, 10, 45, 3, 1, 23, 97, 10, 5, 59, 26, 37, 45, 18],
  [84, 60, 14, 17, 48, 57, 22, 6, 14, 34, 86, 52, 62, 58, 34, 1, 45, 51, 47, 26, 68, 75, 78, 31, 58, 29, 39, 49, 57, 31, 8, 95, 84, 93, 87, 46, 35, 74, 26, 7, 17, 91, 26, 17, 62, 83, 12, 30, 43, 94, 99, 100, 43, 41, 27, 88, 30, 19, 44, 59, 20, 86, 2, 2, 25, 36, 11, 25, 13, 65, 36, 71, 6, 15, 3, 27, 65, 0, 17, 5, 7, 73, 28, 87, 40, 3, 7, 77, 26, 9, 50, 49, 47, 30, 16, 83, 22, 21, 71, 55, 20, 35, 9, 66, 61, 33, 20, 78, 18, 99, 33, 17, 16, 35, 39, 45, 30, 78, 27, 7, 39, 78, 52, 29, 15, 8, 13, 5, 65, 35, 32, 39, 24, 36, 10, 100, 18, 47, 20, 35, 50, 10, 21, 38, 33, 86, 17, 41, 47, 69, 20, 84, 23, 46, 1, 84, 5, 76, 31, 77, 40, 74, 41, 59, 67, 9, 1, 21, 98, 19, 39, 46, 44, 39, 31, 24, 38, 69, 80, 49, 94, 9, 82, 52, 20, 91, 49, 2, 76, 22, 62, 48, 70, 5, 7, 39, 89, 33, 22, 48, 8, 9, 91, 61, 47, 25, 96, 25, 74, 38, 97, 74, 85, 33, 79, 69, 49, 13, 46, 67, 1, 10, 74, 7, 27, 56, 39, 64, 34, 94, 34, 54, 34, 76, 3, 69, 59, 59, 2, 98, 24, 44, 8, 67, 39, 10, 88, 45, 46, 17, 40, 38, 21, 10, 46, 12, 21, 57, 68, 54],
  [32, 39, 24, 44, 57, 83, 49, 19, 24, 12, 27, 98, 4, 45, 5, 50, 86, 81, 79, 67, 25, 30, 30, 38, 44, 42, 47, 75, 38, 65, 19, 38, 60, 21, 28, 11, 1, 82, 93, 34, 29, 32, 11, 27, 24, 38, 7, 28, 89, 49, 64, 24, 45, 47, 68, 14, 27, 77, 47, 27, 65, 30, 38, 27, 25, 12, 43, 48, 62, 61, 59, 7, 3, 7, 85, 20, 1, 17, 0, 11, 94, 7, 10, 16, 96, 37, 25, 23, 62, 33, 8, 49, 23, 49, 24, 26, 17, 54, 39, 49, 41, 44, 54, 7, 43, 5, 13, 20, 12, 70, 10, 6, 92, 61, 71, 49, 35, 15, 2, 92, 45, 25, 21, 20, 19, 56, 39, 23, 52, 8, 37, 87, 30, 6, 72, 57, 81, 11, 25, 28, 42, 58, 71, 4, 8, 64, 27, 58, 44, 59, 93, 47, 36, 65, 97, 50, 96, 44, 5, 30, 22, 76, 35, 6, 19, 46, 15, 42, 5, 44, 7, 93, 59, 43, 18, 44, 75, 63, 5, 78, 38, 10, 5, 5, 49, 10, 25, 26, 32, 92, 40, 63, 49, 17, 49, 67, 38, 10, 19, 47, 94, 10, 16, 23, 14, 45, 68, 36, 92, 21, 16, 25, 21, 18, 37, 79, 38, 24, 69, 7, 43, 44, 20, 5, 22, 19, 65, 86, 44, 4, 65, 90, 7, 46, 29, 93, 10, 70, 8, 56, 83, 37, 83, 23, 21, 70, 47, 31, 24, 74, 39, 41, 18, 16, 47, 1, 56, 25, 78, 41],
  [1, 14, 18, 6, 74, 73, 32, 65, 48, 23, 13, 98, 45, 39, 4, 48, 95, 29, 45, 26, 73, 37, 63, 75, 46, 44, 64, 8, 1, 87, 41, 39, 58, 27, 1, 90, 1, 1, 13, 66, 47, 15, 7, 35, 21, 90, 30, 39, 53, 13, 8, 50, 20, 24, 48, 92, 54, 85, 27, 1, 75, 90, 21, 63, 27, 41, 5, 37, 38, 71, 43, 68, 32, 17, 50, 40, 52, 5, 11, 0, 56, 2, 10, 31, 99, 28, 80, 45, 79, 16, 43, 23, 13, 91, 82, 66, 73, 26, 3, 38, 20, 41, 43, 36, 11, 30, 55, 1, 34, 54, 19, 1, 21, 38, 77, 9, 50, 58, 19, 59, 27, 21, 20, 71, 77, 2, 8, 19, 53, 24, 35, 96, 27, 49, 48, 88, 40, 40, 21, 26, 62, 92, 50, 6, 47, 45, 45, 6, 35, 20, 41, 100, 99, 70, 16, 30, 48, 16, 11, 14, 31, 81, 25, 84, 25, 31, 20, 99, 65, 83, 52, 43, 6, 85, 6, 82, 13, 93, 96, 6, 46, 14, 90, 19, 19, 12, 24, 21, 8, 95, 96, 24, 78, 30, 65, 25, 78, 52, 55, 52, 49, 15, 95, 16, 39, 2, 6, 22, 15, 10, 12, 27, 17, 53, 25, 30, 100, 34, 7, 24, 21, 33, 14, 3, 20, 34, 73, 45, 42, 27, 1, 12, 19, 23, 87, 89, 60, 75, 57, 18, 19, 20, 62, 24, 30, 81, 62, 27, 6, 28, 16, 95, 94, 47, 6, 30, 15, 12, 16, 46],
  [27, 87, 12, 6, 89, 15, 27, 31, 12, 13, 21, 25, 56, 82, 25, 53, 82, 63, 6, 4, 44, 32, 24, 44, 1, 9, 21, 29, 77, 37, 7, 48, 90, 44, 38, 18, 42, 43, 26, 10, 56, 57, 5, 26, 22, 36, 12, 40, 76, 24, 50, 16, 24, 91, 90, 24, 87, 33, 49, 79, 23, 8, 32, 42, 6, 78, 6, 41, 19, 8, 19, 40, 45, 25, 14, 6, 98, 7, 94, 56, 0, 83, 12, 42, 28, 91, 31, 27, 10, 84, 15, 48, 7, 24, 2, 98, 44, 62, 13, 78, 42, 49, 1, 59, 100, 34, 37, 16, 78, 57, 17, 43, 1, 33, 68, 47, 40, 67, 21, 9, 12, 30, 65, 69, 54, 24, 23, 20, 90, 6, 87, 63, 73, 36, 5, 21, 42, 2, 18, 6, 13, 47, 20, 8, 26, 29, 95, 44, 36, 66, 21, 46, 56, 83, 39, 27, 22, 36, 47, 15, 89, 42, 2, 22, 3, 45, 6, 45, 80, 36, 61, 22, 49, 49, 1, 34, 38, 70, 33, 14, 13, 67, 46, 51, 2, 47, 90, 34, 37, 5, 95, 17, 67, 3, 40, 25, 43, 28, 41, 47, 2, 38, 36, 26, 38, 37, 4, 62, 41, 90, 18, 29, 25, 53, 15, 52, 8, 25, 97, 29, 2, 70, 47, 38, 14, 6, 14, 2, 85, 35, 63, 28, 22, 68, 98, 98, 21, 51, 62, 36, 97, 35, 45, 75, 92, 38, 77, 1, 60, 48, 31, 22, 23, 33, 15, 48, 80, 77, 79, 13],
  [59, 74, 47, 75, 29, 35, 18, 45, 31, 11, 20, 33, 41, 54, 14, 81, 12, 86, 78, 17, 21, 18, 14, 93, 12, 3, 27, 34, 1, 61, 12, 83, 95, 36, 92, 57, 62, 11, 46, 13, 83, 38, 93, 3, 82, 95, 22, 45, 33, 70, 82, 26, 29, 35, 71, 39, 72, 98, 35, 89, 15, 14, 89, 41, 6, 2, 23, 64, 71, 40, 22, 3, 43, 11, 36, 90, 7, 73, 7, 2, 83, 0, 46, 15, 26, 26, 8, 45, 80, 97, 33, 29, 25, 42, 39, 12, 12, 6, 66, 34, 24, 45, 70, 8, 48, 43, 22, 33, 38, 11, 76, 1, 31, 29, 50, 41, 13, 6, 20, 9, 18, 38, 30, 22, 23, 88, 11, 8, 61, 25, 95, 76, 42, 70, 37, 75, 39, 21, 27, 23, 25, 76, 2, 8, 47, 57, 2, 46, 97, 52, 18, 40, 16, 72, 23, 12, 56, 37, 56, 5, 49, 66, 35, 48, 94, 29, 14, 88, 21, 40, 40, 29, 65, 77, 18, 43, 48, 9, 50, 3, 23, 87, 64, 14, 72, 58, 39, 6, 16, 12, 43, 33, 66, 11, 40, 56, 31, 61, 26, 71, 20, 55, 43, 98, 78, 79, 31, 8, 1, 5, 1, 62, 20, 32, 28, 5, 58, 62, 20, 73, 9, 32, 3, 26, 20, 98, 23, 42, 3, 49, 37, 35, 42, 96, 46, 89, 43, 6, 98, 29, 18, 49, 34, 24, 6, 12, 41, 32, 36, 17, 53, 59, 19, 21, 15, 21, 87, 3, 17, 7],
  [26, 71, 37, 6, 35, 15, 40, 32, 13, 12, 36, 69, 30, 10, 26, 37, 13, 6, 42, 42, 46, 28, 53, 26, 41, 92, 63, 29, 12, 1, 59, 6, 20, 37, 29, 18, 14, 28, 85, 16, 26, 33, 3, 82, 37, 29, 8, 41, 50, 7, 26, 9, 49, 49, 86, 7, 59, 14, 6, 98, 17, 79, 31, 64, 49, 21, 5, 88, 75, 17, 41, 21, 5, 59, 5, 46, 98, 28, 10, 10, 12, 46, 0, 9, 52, 11, 31, 4, 22, 73, 27, 53, 47, 35, 16, 77, 16, 21, 15, 28, 7, 58, 70, 12, 22, 86, 44, 64, 33, 29, 19, 25, 42, 8, 11, 8, 98, 43, 79, 10, 18, 46, 2, 70, 40, 40, 11, 37, 43, 41, 41, 40, 1, 37, 30, 100, 12, 99, 60, 19, 62, 75, 2, 66, 95, 48, 68, 3, 13, 19, 45, 48, 89, 78, 41, 31, 5, 85, 77, 41, 55, 45, 69, 33, 37, 17, 26, 62, 99, 31, 34, 96, 5, 33, 35, 79, 75, 36, 31, 46, 40, 45, 16, 12, 83, 55, 18, 49, 17, 5, 12, 54, 50, 59, 43, 56, 99, 4, 41, 58, 16, 35, 14, 40, 7, 13, 96, 4, 8, 24, 43, 94, 52, 28, 69, 21, 47, 97, 88, 49, 41, 48, 18, 8, 16, 20, 93, 8, 24, 60, 22, 54, 1, 100, 80, 85, 25, 24, 21, 25, 41, 22, 61, 3, 14, 29, 8, 71, 17, 24, 88, 14, 86, 16, 75, 31, 33, 37, 26, 27],
  [9, 77, 30, 53, 22, 38, 18, 7, 78, 13, 95, 45, 73, 65, 40, 75, 49, 6, 11, 69, 14, 2, 16, 75, 43, 8, 17, 96, 86, 47, 10, 49, 1, 67, 12, 11, 39, 2, 91, 88, 18, 49, 100, 12, 20, 34, 21, 37, 10, 61, 26, 11, 59, 32, 71, 23, 22, 56, 46, 3, 21, 1, 22, 46, 45, 10, 34, 99, 10, 90, 76, 51, 8, 6, 82, 10, 25, 87, 16, 31, 42, 15, 9, 0, 46, 16, 89, 17, 40, 73, 69, 81, 19, 56, 3, 20, 11, 98, 83, 14, 47, 100, 42, 31, 14, 49, 60, 86, 1, 13, 71, 11, 33, 32, 66, 35, 9, 42, 32, 15, 11, 43, 5, 53, 59, 29, 14, 39, 72, 69, 35, 76, 24, 51, 58, 23, 76, 73, 25, 88, 26, 36, 77, 67, 96, 30, 42, 33, 26, 20, 35, 26, 7, 24, 92, 89, 43, 31, 40, 29, 37, 13, 81, 67, 77, 26, 20, 6, 1, 53, 15, 58, 37, 37, 20, 77, 93, 87, 16, 87, 37, 46, 78, 6, 5, 24, 70, 22, 83, 53, 12, 47, 24, 39, 26, 40, 14, 4, 48, 69, 35, 20, 91, 28, 1, 43, 75, 99, 17, 52, 1, 86, 32, 33, 57, 5, 36, 78, 11, 50, 4, 47, 40, 10, 56, 26, 26, 6, 25, 24, 19, 18, 82, 95, 34, 33, 35, 25, 41, 10, 92, 24, 10, 3, 15, 18, 92, 35, 72, 12, 4, 41, 41, 61, 7, 28, 42, 35, 52, 9],
  [92, 18, 36, 18, 4, 76, 35, 36, 7, 96, 96, 48, 80, 44, 84, 1, 47, 34, 43, 72, 43, 29, 5, 72, 56, 84, 7, 44, 58, 91, 75, 15, 25, 63, 41, 36, 54, 61, 53, 77, 25, 33, 9, 8, 15, 5, 4, 79, 10, 95, 1, 79, 40, 13, 83, 5, 91, 16, 25, 51, 43, 42, 77, 37, 44, 62, 14, 32, 1, 96, 29, 62, 47, 47, 38, 69, 32, 40, 96, 99, 28, 26, 52, 46, 0, 39, 58, 64, 48, 30, 34, 30, 61, 48, 44, 46, 15, 40, 38, 33, 90, 37, 32, 37, 48, 56, 19, 41, 19, 39, 40, 83, 18, 89, 81, 7, 51, 20, 59, 17, 77, 60, 31, 15, 12, 47, 77, 53, 31, 39, 45, 23, 38, 8, 48, 17, 5, 47, 34, 90, 2, 48, 24, 94, 35, 25, 14, 68, 17, 11, 84, 19, 2, 42, 11, 14, 2, 5, 21, 12, 76, 5, 2, 24, 4, 2, 29, 12, 72, 55, 21, 20, 9, 35, 6, 100, 10, 18, 29, 27, 43, 1, 46, 8, 7, 48, 13, 45, 3, 33, 22, 86, 24, 4, 8, 75, 39, 39, 78, 40, 59, 14, 16, 8, 25, 98, 13, 22, 76, 35, 53, 13, 35, 48, 75, 14, 70, 39, 4, 42, 28, 17, 55, 4, 58, 33, 63, 5, 49, 100, 69, 4, 53, 38, 9, 24, 25, 37, 98, 40, 8, 28, 68, 92, 37, 7, 93, 1, 9, 9, 95, 23, 33, 71, 12, 30, 34, 46, 94, 42],
  [96, 46, 25, 15, 34, 27, 3, 30, 84, 28, 77, 53, 24, 65, 42, 64, 18, 9, 36, 28, 11, 7, 5, 84, 54, 46, 13, 11, 31, 78, 39, 36, 93, 35, 3, 34, 65, 93, 31, 33, 7, 35, 10, 38, 52, 62, 57, 20, 30, 24, 64, 2, 38, 2, 8, 21, 49, 82, 32, 24, 62, 33, 17, 39, 16, 43, 11, 68, 52, 16, 46, 33, 85, 4, 85, 49, 32, 3, 37, 28, 91, 26, 11, 16, 39, 0, 23, 24, 21, 18, 39, 23, 16, 91, 65, 18, 5, 68, 6, 82, 52, 67, 67, 36, 51, 94, 20, 85, 14, 46, 48, 15, 13, 20, 65, 60, 46, 8, 7, 30, 15, 46, 48, 35, 14, 53, 49, 44, 74, 70, 18, 18, 30, 30, 16, 19, 5, 48, 22, 25, 13, 5, 28, 47, 77, 27, 42, 65, 4, 25, 68, 56, 57, 3, 94, 27, 92, 32, 8, 2, 55, 10, 46, 13, 49, 83, 36, 86, 39, 18, 56, 27, 42, 28, 78, 66, 15, 2, 18, 98, 29, 53, 91, 42, 3, 49, 2, 19, 87, 44, 19, 6, 3, 45, 19, 94, 43, 31, 25, 31, 13, 72, 35, 23, 18, 18, 7, 26, 27, 14, 12, 48, 51, 37, 41, 27, 28, 61, 27, 9, 16, 75, 32, 48, 39, 23, 26, 7, 59, 40, 4, 100, 43, 11, 41, 60, 33, 40, 40, 86, 42, 48, 64, 58, 46, 39, 48, 89, 7, 32, 30, 41, 2, 36, 78, 14, 27, 41, 32, 37],
  [1, 33, 55, 35, 90, 15, 76, 18, 10, 1, 14, 28, 49, 8, 54, 40, 42, 37, 24, 19, 82, 24, 43, 18, 71, 18, 9, 16, 85, 73, 2, 38, 12, 44, 77, 54, 24, 40, 83, 6, 56, 37, 27, 44, 60, 20, 40, 100, 10, 54, 28, 3, 31, 13, 24, 88, 48, 68, 13, 41, 14, 19, 82, 44, 85, 19, 60, 26, 30, 44, 9, 56, 11, 8, 12, 11, 24, 7, 25, 80, 31, 8, 31, 89, 58, 23, 0, 64, 97, 24, 93, 6, 21, 4, 20, 51, 88, 14, 28, 34, 39, 84, 53, 4, 41, 36, 79, 19, 20, 24, 73, 32, 28, 75, 24, 84, 65, 45, 14, 3, 71, 42, 37, 6, 16, 15, 99, 11, 20, 24, 8, 1, 22, 50, 48, 59, 17, 82, 46, 40, 84, 6, 100, 15, 88, 43, 22, 46, 61, 75, 94, 49, 14, 31, 42, 48, 54, 4, 84, 57, 27, 79, 47, 85, 16, 59, 80, 9, 96, 3, 18, 43, 83, 45, 96, 68, 45, 85, 33, 9, 65, 86, 45, 69, 3, 65, 15, 27, 30, 22, 11, 40, 98, 29, 46, 7, 21, 32, 9, 96, 50, 87, 41, 89, 56, 14, 21, 42, 26, 37, 35, 2, 6, 18, 45, 9, 34, 24, 41, 88, 90, 91, 78, 77, 30, 43, 49, 95, 59, 44, 35, 36, 6, 54, 44, 12, 65, 41, 29, 32, 31, 40, 64, 23, 33, 55, 59, 94, 45, 23, 19, 79, 44, 8, 26, 39, 40, 45, 39, 100],
  [5, 29, 25, 57, 20, 77, 97, 42, 36, 77, 14, 34, 43, 26, 40, 24, 15, 99, 28, 26, 93, 41, 17, 65, 73, 32, 26, 53, 20, 69, 70, 35, 61, 73, 56, 28, 1, 41, 68, 45, 51, 86, 55, 76, 71, 86, 64, 5, 6, 38, 60, 35, 65, 2, 91, 99, 48, 37, 7, 14, 18, 2, 48, 55, 90, 41, 51, 21, 36, 41, 2, 15, 69, 72, 38, 64, 22, 77, 23, 45, 27, 45, 4, 17, 64, 24, 64, 0, 91, 42, 12, 20, 3, 64, 4, 84, 50, 48, 5, 42, 15, 92, 6, 14, 45, 49, 36, 37, 46, 5, 37, 23, 12, 21, 17, 76, 47, 14, 37, 16, 32, 31, 68, 12, 86, 18, 36, 34, 75, 34, 98, 97, 23, 35, 19, 63, 46, 18, 6, 41, 40, 45, 50, 69, 19, 38, 43, 16, 9, 75, 25, 1, 20, 17, 34, 43, 33, 4, 90, 67, 13, 42, 49, 65, 17, 16, 84, 48, 41, 16, 20, 69, 6, 26, 23, 14, 83, 40, 48, 63, 31, 46, 41, 14, 15, 24, 96, 11, 27, 34, 94, 9, 4, 1, 6, 38, 32, 16, 44, 38, 20, 80, 21, 19, 72, 25, 41, 2, 89, 90, 96, 96, 21, 80, 24, 49, 20, 79, 46, 34, 30, 42, 38, 82, 39, 24, 4, 100, 74, 97, 38, 5, 84, 47, 8, 9, 24, 73, 36, 39, 33, 28, 5, 23, 44, 26, 6, 33, 67, 35, 17, 43, 85, 13, 17, 25, 29, 37, 17, 65],
